"Source:","/Users/josephmarlin/Documents/KiCad/6.0/projects/6502tor/6502tor.kicad_sch"
"Date:","Wednesday, December 07, 2022 at 05:16:50 PM"
"Tool:","Eeschema (6.0.9-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","158"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.01uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C2","1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C3","0.01uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C4","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C5","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C6","0.01uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C7","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C8","4.7uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C9","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C10","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C11","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C12","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C13","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C14","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C15","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C16","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C17","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C18","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C19","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","C20","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"","","IC1","W65C02SP","6502tor-eagle-import:W65C02SP","6502tor:DIL40",""
"","","IC2","74245N","6502tor-eagle-import:74245N","6502tor:DIL20",""
"","","IC3","7400N","6502tor-eagle-import:7400N","6502tor:DIL14",""
"","","IC4","7400N","6502tor-eagle-import:7400N","6502tor:DIL14",""
"","","IC5","7400N","6502tor-eagle-import:7400N","6502tor:DIL14",""
"","","IC6","555N","6502tor-eagle-import:555N","6502tor:DIL08",""
"","","IC7","555N","6502tor-eagle-import:555N","6502tor:DIL08",""
"","","IC8","7404N","6502tor-eagle-import:7404N","6502tor:DIL14",""
"","","IC9","7404N","6502tor-eagle-import:7404N","6502tor:DIL14",""
"","","IC10","555N","6502tor-eagle-import:555N","6502tor:DIL08",""
"","","IC11","74245N","6502tor-eagle-import:74245N","6502tor:DIL20",""
"","","IC12","74245N","6502tor-eagle-import:74245N","6502tor:DIL20",""
"","","IC14","74244N","6502tor-eagle-import:74244N","6502tor:DIL20",""
"","","IC15","74574N","6502tor-eagle-import:74574N","6502tor:DIL20",""
"","","IC16","CP2102N-A02-GQFN24","6502tor-eagle-import:CP2102N-A02-GQFN24","6502tor:QFN50P400X400X80-25N",""
"","","IC17","TPS7A2036PDBVR","6502tor-eagle-import:TPS7A2036PDBVR","6502tor:SOT95P280X145-5N",""
"","","J1","UJ2-MBH-1-SMT-TR","6502tor-eagle-import:UJ2-MBH-1-SMT-TR","6502tor:UJ2MBH1SMTTR",""
"","","LED1","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED2","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED3","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED4","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED5","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED6","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED7","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED8","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED9","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED10","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED11","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED12","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED13","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED14","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED15","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED16","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED17","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED18","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED19","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED20","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED21","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED22","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED23","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED24","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED25","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED26","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED27","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED28","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED29","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED30","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED31","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED32","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED33","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED34","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED35","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED36","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED37","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","LED38","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"","","QG1","QG5460","6502tor-eagle-import:QG5460","6502tor:DIL08S",""
"","","R1","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R2","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R3","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R4","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R5","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R6","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R7","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R8","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R9","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R10","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R11","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R12","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R13","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R14","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R15","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R16","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R17","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R18","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R19","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R20","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R21","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R22","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R23","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R24","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R25","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R26","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R27","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R28","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R29","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R30","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R31","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R32","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R33","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R34","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R35","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R36","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R37","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R38","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R39","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R40","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R41","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R42","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R43","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R44","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R45","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R46","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R47","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R48","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R49","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R50","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R51","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R52","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R53","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R54","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R55","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R56","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R57","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R58","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R59","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R60","PTV09A-4020F-B105","6502tor-eagle-import:PTV09A-4020F-B105","6502tor:PTV09A4020FB103",""
"","","R61","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R62","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R63","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R64","1M","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R65","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R66","1M","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R67","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R68","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R69","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R70","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R71","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R72","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","R73","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"","","S1","MHPS2273","6502tor-eagle-import:MHPS2273","6502tor:MHPS2273",""
"","","S3","MHPS2273","6502tor-eagle-import:MHPS2273","6502tor:MHPS2273",""
"","","S4","OS103011MS8QP1","6502tor-eagle-import:OS103011MS8QP1","6502tor:OS103011MS8QP1",""
"","","S5","MHPS2273","6502tor-eagle-import:MHPS2273","6502tor:MHPS2273",""
"","","SW1","SW_DIP-8","6502tor-eagle-import:SW_DIP-8","6502tor:EDG-08",""
"","","SW2","SW_DIP-8","6502tor-eagle-import:SW_DIP-8","6502tor:EDG-08",""
"","","SW3","SW_DIP-8","6502tor-eagle-import:SW_DIP-8","6502tor:EDG-08",""
"","","SW4","SW_DIP-1","6502tor-eagle-import:SW_DIP-1","6502tor:EDG-01",""
"","","U1","HM62256BLP","Memory_RAM:HM62256BLP","Package_DIP:DIP-28_W15.24mm","https://web.mit.edu/6.115/www/document/62256.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C3, C6","0.01uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"2","1","C2","1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"3","15","C4, C5, C7, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20","0.1uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"4","1","C8","4.7uf","6502tor-eagle-import:C-USC1206","6502tor:C1206",""
"5","1","IC1","W65C02SP","6502tor-eagle-import:W65C02SP","6502tor:DIL40",""
"6","3","IC2, IC11, IC12","74245N","6502tor-eagle-import:74245N","6502tor:DIL20",""
"7","3","IC3, IC4, IC5","7400N","6502tor-eagle-import:7400N","6502tor:DIL14",""
"8","3","IC6, IC7, IC10","555N","6502tor-eagle-import:555N","6502tor:DIL08",""
"9","2","IC8, IC9","7404N","6502tor-eagle-import:7404N","6502tor:DIL14",""
"10","1","IC14","74244N","6502tor-eagle-import:74244N","6502tor:DIL20",""
"11","1","IC15","74574N","6502tor-eagle-import:74574N","6502tor:DIL20",""
"12","1","IC16","CP2102N-A02-GQFN24","6502tor-eagle-import:CP2102N-A02-GQFN24","6502tor:QFN50P400X400X80-25N",""
"13","1","IC17","TPS7A2036PDBVR","6502tor-eagle-import:TPS7A2036PDBVR","6502tor:SOT95P280X145-5N",""
"14","1","J1","UJ2-MBH-1-SMT-TR","6502tor-eagle-import:UJ2-MBH-1-SMT-TR","6502tor:UJ2MBH1SMTTR",""
"15","38","LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27, LED28, LED29, LED30, LED31, LED32, LED33, LED34, LED35, LED36, LED37, LED38","CLM3C-AKW-CTBVA253","6502tor-eagle-import:CLM3C-AKW-CTBVA253","6502tor:LEDM3020X140N",""
"16","1","QG1","QG5460","6502tor-eagle-import:QG5460","6502tor:DIL08S",""
"17","61","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R68, R69","R-US_R0805","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"18","1","R60","PTV09A-4020F-B105","6502tor-eagle-import:PTV09A-4020F-B105","6502tor:PTV09A4020FB103",""
"19","9","R61, R62, R63, R65, R67, R70, R71, R72, R73","1K","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"20","2","R64, R66","1M","6502tor-eagle-import:R-US_R0805","6502tor:R0805",""
"21","3","S1, S3, S5","MHPS2273","6502tor-eagle-import:MHPS2273","6502tor:MHPS2273",""
"22","1","S4","OS103011MS8QP1","6502tor-eagle-import:OS103011MS8QP1","6502tor:OS103011MS8QP1",""
"23","3","SW1, SW2, SW3","SW_DIP-8","6502tor-eagle-import:SW_DIP-8","6502tor:EDG-08",""
"24","1","SW4","SW_DIP-1","6502tor-eagle-import:SW_DIP-1","6502tor:EDG-01",""
"25","1","U1","HM62256BLP","Memory_RAM:HM62256BLP","Package_DIP:DIP-28_W15.24mm","https://web.mit.edu/6.115/www/document/62256.pdf"
